track_id,popularity,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,artists,album_name,track_name,explicit,genre
0I9HIOTtaXrX968btEa3DA,0.65,0.029371304,0.304568528,0.0464,0.181818182,0.401439062,1,0.044455959,0.989959839,0.897,0.105,0.172864322,0.533964466,0.8,Josh Kramer,Box of Memories,Box of Memories,FALSE,classical
1dnVwpKHlDyTM8TJCEAOg5,0.29,0.055081474,0.38680203,0.41,0.727272727,0.748312154,1,0.035336788,0.578313253,0.00655,0.114,0.226130653,0.708286081,0.8,Rashid Khan;Vidya Shah,Manto,Bol Ke Lab Azaad Hain,FALSE,classical
4Jmsp4ZgkdzYZ7i38v3xE5,0.3,0.025332066,0.549238579,0.489,0.909090909,0.704918336,0,0.121243523,0.81626506,0.00262,0.109,0.966834171,0.465365777,0.8,T. R. Mahalingam,Agathiyar,Malainindea Thiruk Kumara,FALSE,classical
4WPWoCfL1Mr55AB9QoedCT,0.29,0.031036342,0.550253807,0.354,0.363636364,0.708007325,1,0.057720207,0.96686747,0.00375,0.323,0.76080402,0.463011357,0.8,Pithukuli Murugadas;Sikkil Vadivel;T.S. Vasudeva Rao,Gajamukha Songs By Pithukuli Murugadas,Vel Muruga,FALSE,classical
3hn25ZcLyE0uEv8vCc2MPn,0.29,0.124831388,0.357360406,0.424,0.909090909,0.768029891,0,0.065699482,0.968875502,0,0.242,0.608040201,0.310084973,0.2,M. S. Subbulakshmi,Bhaja Govindam And Vishnu Sahasranamam,Bhaja Govindam,FALSE,classical
4PQ79l9x0U1gFSFt6LvaTU,0.29,0.076240617,0.337055838,0.262,0.181818182,0.609807077,1,0.035958549,0.879518072,0,0.164,0.445226131,0.427493713,1,Bhimsen Joshi,Abhanga Vani,Kaya Hi Pandhari,FALSE,classical
3qCQ48b1Z7MK0jEmYqS9vr,0.33,0.504575795,0.185786802,0.274,0.090909091,0.653811294,1,0.035854922,0.953815261,0.00202,0.0629,0.260301508,0.425784396,0.6,Pandit Jasraj,Gayatri Mantra,Chanting of the Gayatri Mantra 108 Times,FALSE,classical
7vwrBZ68Puc9ZJaXRcnHRs,0.29,0.067282383,0.416243655,0.245,0.181818182,0.596359802,1,0.032953368,0.960843373,0,0.0793,0.587939698,0.420664662,0.8,Bhimsen Joshi,Jeevan Gane Pandit Bhimsen Joshi,Aata Kothe Dhave Man,FALSE,classical
6y3yIH6YFsxdCcaAeBwGX8,0.31,0.011332434,0.324873096,0.113,0.636363636,0.686254925,0,0.039585492,0.969879518,1.11E-04,0.204,0.24321608,0.449542265,0.8,Rattan Mohan Sharma,Mere Bhagwan Shri Krishnaji (Krishna Bhajan),Vasudev Sut Dev,FALSE,classical
36czVmGMZTubHdfAJEsJIS,0.31,0.014206949,0.526903553,0.473,0.363636364,0.86991103,0,0.038134715,0.856425703,0,0.323,0.861306533,0.565023914,0.8,Vedavathi Prabhakar;CHAYA DEVI,Laali Thaali,Intimeeda Sukka Podise,FALSE,classical
50Z1dnx4GXuswssseb3cRx,0.32,0.011082468,0.615228426,0.305,1,0.777851766,0,0.044145078,0.906626506,0,0.157,0.505527638,0.353269891,0.8,Mambalam Sisters,Rama Bhakthi Samrajyam - Sri Rama Naama Sankeerthanam,Slokam,FALSE,classical
2m2GJpBjQNNphaCgBeoj7R,0.69,0.038069435,0.32893401,0.0186,0.181818182,0.393670348,1,0.049326425,0.993975904,0.934,0.105,0.126633166,0.350479924,0.8,Stephan Moccio,Fracture,Fracture,FALSE,classical
6CPkYHBAibi126IvgDOBAv,0.28,0.038609913,0.34213198,0.227,0.363636364,0.552226107,1,0.044766839,0.986947791,0.88,0.351,0.874371859,0.334623539,0.8,Pithukuli Murugadas,Dheivam,Nadariyum Noorumalai,FALSE,classical
3I55ELqZhwcW022mXBontJ,0.32,0.070193044,0.395939086,0.282,0.818181818,0.666019274,1,0.051088083,0.894578313,1.11E-04,0.124,0.298492462,0.640488635,0.8,Sanjay Subrahmanyan,Gems of Carnatic Music: Sanjay Subrahmanyan (Live in Concert 2005),Kakkai Chiraginile - Desh - Adi - Live,FALSE,classical
2svGLVFmbtPze0z6p6vexA,0.32,0.055929102,0.408121827,0.493,0.545454545,0.721584078,0,0.105699482,0.891566265,1.92E-04,0.128,0.673366834,0.689627402,0.8,Sanjay Subrahmanyan,Gems of Carnatic Music: Sanjay Subrahmanyan (Live in Concert 2005),Paripaalayama - Behag - Adi - Live,FALSE,classical
6lsxzD3TrjHMspJ8ptIs3H,0.29,0.043964963,0.447715736,0.391,0.454545455,0.751863567,1,0.031606218,0.90562249,0.00308,0.105,0.344723618,0.328509442,0.8,Sreevalsan J. Menon,Laptop (Original Motion Picture Soundtrack),Ilam Neela Mizhikal,FALSE,classical
6j7QJN8zuRMYMnB4MpduXL,0.32,0.028001558,0.560406091,0.13,0.818181818,0.756876237,0,0.106735751,1,0.699,0.127,0.357788945,0.254396562,0.6,M. S. Subbulakshmi,Legends Never Die,Aggini Endrariyayo,FALSE,classical
5VdAY7rQ2rzy0rVcm74XSB,0.29,0.063949629,0.52284264,0.262,0.818181818,0.676636517,1,0.247668394,0.981927711,6.90E-05,0.639,0.650251256,0.411394902,0.8,K. B. Sundarambal,Kandhan Karunai,Ariyathu Ariyathu,FALSE,classical
4WsDFOob1LCupVSr89zubS,0.29,0.063572098,0.296446701,0.323,0.545454545,0.61746481,1,0.043419689,0.954819277,0.125,0.421,0.60201005,0.341695018,0.8,Vasantrao Deshpande;Rani Varma,Ashtavinayak,Tu Sukhkarta Tu Dukh Harta,FALSE,classical
24MTNjIigzPJFJ3AAsYBNt,0.3,0.130548478,0.661928934,0.478,0.636363636,0.774429832,1,0.057305699,0.965863454,2.42E-05,0.703,0.834170854,0.467149056,0.8,M. S. Subbulakshmi;Radha Viswanathan,"Balaji Pancharatnamala,Vol. 2",Nama Ramayana - Ragamalika - Mssubbulakshmi,FALSE,classical
5iFqaCVUKhjPeMkzYVmz4i,0.31,0.208428888,0.712690355,0.533,0.363636364,0.719197973,1,0.103523316,0.827309237,0,0.325,0.542713568,0.467974952,0.8,Bombay Sisters,Mahisaasura Mardhini,Mahisaasura Mardhini In Tamil - Language: Tamil; Genre: Amman-Durga,FALSE,classical
48i1p3R9l9f7zjcHPJysZZ,0.65,0.036349891,0.344162437,0.00572,1,0.318554279,0,0.039170984,0.989959839,0.923,0.103,0.061909548,0.298719656,0.6,Ludovico Einaudi,Underwater,Wind Song,FALSE,classical
4mfxg4RzHqBAmIaXy9iYxJ,0.3,0.030724793,0.513705584,0.713,1,0.828403899,0,0.053367876,0.170682731,0,0.206,0.385929648,0.411883865,0.8,Rahul Deshpande,Me Vasantrao (Original Motion Picture Soundtrack),Radhadhar Madhu Milind,FALSE,classical
2C3CAfuNnP3c9Uz3Zxixkx,0.29,0.079066171,0.453807107,0.418,0.090909091,0.637201043,1,0.044248705,0.851405622,2.12E-05,0.0645,0.709547739,0.461186989,0.8,Bhimsen Joshi,Abhanga Vani,Maze Maaher Pandhari - Pandit Bhimsen Joshi,FALSE,classical
0ROMalDdNg3L2HoZP4qFyJ,0.63,0.036962661,0.406091371,0.247,0.454545455,0.578621238,0,0.043834197,0.821285141,0.64,0.119,0.395979899,0.665968148,0.8,Antonio Vivaldi;Adrian Chandler;La Serenissima,The Four Seasons & Concertos for Bassoon and Violin 'in tromba marina',"The Four Seasons - Winter in F Minor, RV. 297: I. Allegro non molto",FALSE,classical
1OeUIX0ogX2wAOjMAE2wPp,0.3,0.086246911,0.635532995,0.453,0.727272727,0.759706269,1,0.048497409,0.894578313,0,0.0724,0.547738693,0.369446773,0.8,Kedar Pandit;Shankar Mahadevan,Phaldata Ganesh,Ganpati Atharvasheersham,FALSE,classical
7ycz6sgZWp4wvF53BZVTjE,0.54,0.074527001,0.325888325,0.544,0.181818182,0.78338235,1,0.037720207,0.294176707,1.11E-05,0.11,0.284422111,0.523001824,0.6,Dream Theater,"Metropolis, Pt. 2: Scenes from a Memory",Scene Eight: The Spirit Carries On,FALSE,classical
0jOnZhF75V68VsBObWx2XO,0.7,0.031686598,0.171573604,0.0161,0.818181818,0.342137876,0,0.045803109,0.989959839,0.86,0.0805,0.05758794,0.5265314,0.6,Camille Saint-SaÃ«ns;Yo-Yo Ma;Kathryn Stott,Songs from the Arc of Life,"The Carnival of the Animals, R. 125: XIII. The Swan (Arr. for Cello and Piano)",FALSE,classical
02xd7yuAEiLOF7rt4zlPep,0.57,0.052912679,0.087614213,0.201,0.363636364,0.650463348,0,0.036787565,0.918674699,0.943,0.113,0.04,0.305503509,0.6,Yiruma,The Rewritten Memories,River Flows in You - Orchestra Version,FALSE,classical
2rsxjOTBgMBhKrXIiFk2uW,0.3,0.045630193,0.288324873,0.555,0.090909091,0.794868949,0,0.037512953,0.945783133,2.35E-05,0.141,0.472361809,0.344649343,0.8,Sirkazhi Govindarajan,Padikkatha Medhai,Engiruntho Vanthaan,FALSE,classical
32uruDPdJ8GMKm7crZ0PvR,0.29,0.047985267,0.408121827,0.83,0.272727273,0.715979505,1,0.413471503,0.964859438,0.531,0.196,0.755778894,0.705808392,0.8,Sirkazhi Govindarajan,Ganapathy Ganangal Tamil Devotional,Aanai Mugathaan Revival,FALSE,classical
5IoO5ivp4YvNtgp96nZL3W,0.29,0.037696303,0.381725888,0.574,0.636363636,0.719438433,1,0.059585492,0.945783133,0.0283,0.37,0.916582915,0.368670184,0.6,Sirkazhi Govindarajan,Vinayagar - Murugan Songs Tamil Devotionl -Revival,Chuzhi Pottu Revival,FALSE,classical
3oHSL6pt9LpNrQZuQGu9wL,0.62,0.03080684,0.164467005,0.0898,0.181818182,0.485766606,0,0.036683938,0.947791165,0.917,0.187,0.041507538,0.542572687,0.6,"Wolfgang Amadeus Mozart;Michael Finnissy;Academy of Ancient Music;Stephen Cleobury;Choir of King's College, Cambridge",Mozart: Requiem Realisations,"Requiem, K. 626: Lacrimosa",FALSE,classical
7xfSCgVOkQJhVxnqzepATH,0.59,0.054754816,0.21928934,0.199,0.090909091,0.535449383,0,0.045595855,0.99497992,0.916,0.095,0.340703518,0.734990056,0.6,Ludwig van Beethoven;Luke Woodapple,Peaceful Moments (One Hour of Relaxing Instrumentals),"Moonlight Sonata (First Movement from Piano Sonata No. 14, Op. 27 No. 2)",FALSE,classical
5AbU5I0K9Z7muuvUw4No4n,0,0.073703088,0.124873096,0.113,0,0.52845754,0,0.038031088,0.975903614,0.926,0.0752,0.03798995,0.327317851,0.2,Carlos Cipa,Stress Free Music,dark tree,FALSE,classical
3yBCQ8gFqTyDwwgMDY93fw,0,0.064095745,0.14213198,0.125,0.090909091,0.610620942,1,0.042487047,0.863453815,0.875,0.112,0.03638191,0.578583403,0.6,Luke Howard;Brett Kelly,Klassische Weihnachtsmusik,Hymn,FALSE,classical
7sCEGVDNPistGb4I1DbGGe,0,0.046471701,0.225380711,0.0456,0.909090909,0.529752326,0,0.039896373,0.996987952,0.964,0.231,0.088643216,0.528783097,0.8,Luke Howard;Jess Gillam;Jess Gillam Ensemble,Classical Running,Dappled Light,FALSE,classical
6JoMhlsYqtzwBCVZaEdO6j,0.4,0.076579898,0.204060914,0.0659,0.454545455,0.414109465,1,0.053989637,0.975903614,0.931,0.0551,0.089447236,0.37540473,0.8,Christoph Willibald Gluck;Karlheinz Zoeller;Berliner Philharmoniker;Herbert von Karajan,Herbert von Karajan - Adagio 2,Orfeo Ed Euridice: Dance of the Blessed Spirits (Act II),FALSE,classical
3cvFSQAUyBNBhXOgSKVxO2,0,0.104599434,0.538071066,0.146,0.818181818,0.626639291,1,0.095025907,0.97188755,0.0318,0.0849,0.505527638,0.474758805,0.6,NiccolÃ² Paganini;Kanako Yanagida;Kentaro Ifuku,Suono eterno,"Le streghe, Op. 8, MS 19 (Arr. F. Kreisler for Violin & Piano)",FALSE,classical
6eTSBVZLp8t5lBimnpkMBZ,0,0.102016387,0.557360406,0.182,1,0.549007639,0,0.049119171,0.84437751,0.0954,0.221,0.494472362,0.471944184,0.6,NiccolÃ² Paganini;Salvatore Accardo;London Philharmonic Orchestra;Charles Dutoit,Classical Running,"Violin Concerto No. 2 in B Minor, Op. 7, MS. 48: III. Rondo Ã  la clochette, 'La campanella'",FALSE,classical
2f0RHvSl1vVGsnT9oxOHsS,0.4,0.032783236,0.236548223,0.0637,0.636363636,0.498695966,1,0.03865285,0.921686747,0.947,0.118,0.269346734,0.556095196,0.8,Edvard Grieg;Gothenburg Symphony Orchestra;Neeme JÃ¤rvi,Grieg: Complete Music with Orchestra,"Holberg Suite, Op. 40: I. PrÃ¤ludium (Allegro vivace)",FALSE,classical
1ycNgydCKB8WJfRRuro8Jc,0,0.031750476,0.311675127,0.0532,0.363636364,0.334387659,0,0.041761658,0.998995984,0.898,0.11,0.516582915,0.329972224,0.8,Jean-Philippe Rameau;Pavel Nersessian,"Schumann, Poulenc & Others: Piano Works (Live in Japan, 2022)","Suite in E Minor, RCT 2: V. Le rappel des oiseaux (Live in Japan, 2022)",FALSE,classical
3wwx4W1lVWo0amhT1lQXcP,0,0.037712368,0.315736041,0.361,0.181818182,0.501174556,0,0.060518135,0.995983936,0.835,0.688,0.56281407,0.531573065,0.8,Jean-Philippe Rameau;Pavel Nersessian,"Schumann, Poulenc & Others: Piano Works (Live in Japan, 2022)","PiÃ¨ces de clavecin avec une mÃ©thode, Suite in D Major, RCT 3: No. 17, Les cyclopes (Live in Japan, 2022)",FALSE,classical
3D3Nqn1lOvwYfhPKeORMSs,0,0.07420149,0.421319797,0.0697,0.363636364,0.512235725,1,0.067668394,0.984939759,2.39E-05,0.118,0.108542714,0.493277781,0.6,Gioachino Rossini;Cecilia Bartoli;Orchestra del Teatro Comunale di Bologna;Giuseppe PatanÃ¨,Silvia Colloca - Sing Like An Italian,Il barbiere di Siviglia: Una voce poco fa... Io sono docile,FALSE,classical
7urxY2iebJABhKrHwmqG95,0,0.054807793,0.371573604,0.289,0,0.57758541,0,0.045906736,0.940763052,0.822,0.317,0.404020101,0.473016617,0.6,Gioachino Rossini;National Philharmonic Orchestra;Richard Bonynge,ClÃ¡sica para los niÃ±os de hoy,"La Boutique fantasque, P.120 - Arr. Respighi: 14. Galop",FALSE,classical
4pdOiZHDL6L12U8KhMdTS7,0.27,0.133089067,0.531979695,0.173,1,0.718717052,1,0.160621762,0.992971888,3.11E-06,0.0839,0.505527638,0.310282202,0.6,Pandit Jasraj;Kumari Shweta Pandit,Mahalakshmi,Shree Sukt,FALSE,classical
1htyTZxRyirh8rEa8dvIOq,0.28,0.071028432,0.206091371,0.419,1,0.68749422,0,0.036891192,0.916666667,3.73E-05,0.417,0.453266332,0.335642555,0.8,Bhimsen Joshi,"Bhimsen Joshi Abhangs, Vol. 2",Majha Bhav Tujhe Charani,FALSE,classical
3mGgWDlyyncE00cIRoief8,0.3,0.029332862,0.694416244,0.498,0.181818182,0.747220835,1,0.035336788,0.768072289,0,0.355,0.901507538,0.394544155,0.8,Sikkil Gurucharan,Tiruppaavai,Maayanai,FALSE,classical
2REtPaI44o74h3hqF4LxGL,0.36,0.023199417,0.34822335,0.0208,0.454545455,0.349573646,1,0.049740933,0.998995984,0.941,0.0852,0.078190955,0.532493467,0.8,Sarah Watson,Stargaze,Stargaze,FALSE,classical
55tehuewleUyLqkKuovHkQ,0.53,0.027041092,0.341116751,0.052,0.272727273,0.447015519,1,0.029326425,0.955823293,0.955,0.0695,0.03678392,0.257827523,0.8,Roger Eno;Scoring Berlin,The Turning Year,Clearly,FALSE,classical
1xjO1qiSWdRoK4TXIR6PeJ,0.28,0.079259909,0.460913706,0.388,0.090909091,0.596655753,1,0.047150259,0.922690763,0.00106,0.0806,0.675376884,0.462156698,0.8,Bhimsen Joshi,"Mahagayak Bhag,Vol. 1",Majhe Maher Pandhari,FALSE,classical
63b3B7GI6GT7S6Pstyjkgo,0.31,0.055325894,0.524873096,0.327,0,0.683591366,1,0.098238342,0.993975904,0.214,0.071,0.697487437,0.623518729,0.8,S. Sowmya,S.Sowmya - Classical Vocal,Muddugare Yesoda - Sowmya,FALSE,classical
210uN31E64RF58k4j6Gh4f,0.45,0.112378601,0.215228426,0.108,0.363636364,0.609437138,1,0.037720207,0.988955823,0.952,0.111,0.096281407,0.291541344,1,Rakesh Chaurasia,Reiki Healing Music - at 432 Hz,Gratitude at 432 Hz,FALSE,classical
1qA5fKKy34e2nGMbaDk71q,0.35,0.027434497,0.623350254,0.276,0.181818182,0.675249246,1,0.052953368,0.841365462,2.55E-06,0.0921,0.652261307,0.459448909,0.8,Wolfgang Amadeus Mozart,"Pa, Pa, Pa (From 'The Magic Flute' Soundtrack)","Pa, Pa, Pa - From 'The Magic Flute' Soundtrack",FALSE,classical
4yNdgz1fkB7vF6XPZgdEp1,0.41,0.056001204,0.329949239,0.0735,0.818181818,0.434049165,1,0.052435233,0.99497992,0.929,0.0804,0.214070352,0.714124879,0.8,Wolfgang Amadeus Mozart;Mao Fujita,Mozart: The Complete Piano Sonatas,"Piano Sonata No. 18 in D Major, K. 576 'Hunt': II. Adagio",FALSE,classical
70HFIHUgLlQTDIU17WKeEQ,0.32,0.054560313,0.389847716,0.0687,0.636363636,0.353661469,1,0.046735751,0.995983936,0.94,0.141,0.419095477,0.563791233,0.8,Wolfgang Amadeus Mozart;Mao Fujita,Mozart: The Complete Piano Sonatas,"Piano Sonata No. 16 in C Major, K. 545 'Sonata facile': II. Andante",FALSE,classical
0x98TljIUZtLffQkRPoVb6,0.39,0.165274832,0.298477157,0.0949,0.181818182,0.505410355,0,0.037823834,0.986947791,0.913,0.204,0.144723618,0.551353484,0.8,Wolfgang Amadeus Mozart;Daniel Barenboim;Berliner Philharmoniker,Mozart: Piano Concertos Nos. 20 & 22,"Mozart: Piano Concerto No. 20 in D Minor, K. 466: I. Allegro",FALSE,classical
0VHwSfD7ItMR97BzjbWpPG,0.34,0.032543406,0.354314721,0.18,0,0.511310878,1,0.03626943,0.987951807,0.936,0.123,0.83718593,0.576512499,0.8,Wolfgang Amadeus Mozart;Mao Fujita,Mozart: The Complete Piano Sonatas,"Piano Sonata No. 16 in C Major, K. 545 'Sonata facile': I. Allegro",FALSE,classical
5j8OKKKrBtD591i0rf5Jov,0,0.02727002,0.195939086,0.0371,0.818181818,0.261417235,0,0.042279793,0.987951807,0.937,0.129,0.146733668,0.559349473,0.6,Pascal RogÃ©;Cristina Ortiz;London Sinfonietta;Charles Dutoit,Anthems for Witches 2022,"Le Carnaval des Animaux, R. 125: 7. Aquarium",FALSE,classical
2ZgzcSD8lWLOwWoNYFX219,0,0.020826556,0.387817259,0.014,0.636363636,0.404417069,0,0.046010363,0.993975904,0.935,0.107,0.350753769,0.665943494,0.8,Chilly Gonzales;Johannes BornlÃ¶f,Refreshing Piano,Gogol,FALSE,classical
2LnnCrqJl1p39bD7d491cu,0,0.032985006,0.343147208,0.0568,0.818181818,0.404860996,0,0.038756477,0.993975904,0.907,0.149,0.546733668,0.627549595,0.6,Chilly Gonzales;Johannes BornlÃ¶f,Refreshing Piano,White Keys,FALSE,classical
7FKgFLnjdyTUInGfnSQPoH,0,0.099137282,0.130964467,0.0209,0.636363636,0.359358526,1,0.044352332,0.968875502,0.0386,0.0544,0.042914573,0.360082507,0.8,George Gershwin;Nick Russoniello;The Golden Age Quartet,"Gershwin, Wiedoeft, Russoniello, Schulhoff: The Golden Age Project",Lullaby,FALSE,classical
1TDTGKW2qvGEP0lsjimA3a,0.26,0.006548462,0.551269036,0.0657,0.636363636,0.490964245,0,0.041554404,0.957831325,0.761,0.119,0.581909548,0.535998389,0.8,Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields;Sir Neville Marriner,Mozart: A Night of Classics,"Les petits riens, K.app.10 (ballet): 11. AgitÃ©",FALSE,classical
7FM43USRDOLBicvp6Zvnjk,0.27,0.017085288,0.455837563,0.247,0.181818182,0.614856741,1,0.041968912,0.869477912,0.869,0.216,0.623115578,0.571339349,0.8,Wolfgang Amadeus Mozart;I Musici;Pina Carmirelli,Mozart: A Night of Classics,"Serenade in G, K.525: 1. Allegro",FALSE,classical
4ogHSgRXA2dSDQua8eOJ1a,0.25,0.007697694,0.353299492,0.158,0.181818182,0.40042173,1,0.042176166,0.981927711,0.976,0.108,0.965829146,0.532164752,0.8,Wolfgang Amadeus Mozart;Danielle Laval,Mozart: A Night of Classics,"7 Variations on 'Willem van Nassau' in D, K.25: 2. Variation I",FALSE,classical
6C7nimvwkJvFXZ7oT0ZOf6,0.01,0.078933442,0.353299492,0.0223,0.272727273,0.407376579,1,0.040207254,0.997991968,0.923,0.118,0.28040201,0.277283336,0.8,Wolfgang Amadeus Mozart;Ingrid Haebler,Mozart: The Complete Piano Sonatas,"Piano Sonata No. 14 in C Minor, K. 457: II. Adagio",FALSE,classical
1Rnc5yUosXzrVkKSW3pa9Y,0.17,0.009876243,0.501522843,0.252,0.181818182,0.689177441,1,0.052331606,0.986947791,0.939,0.114,0.348743719,0.407696859,0.8,Wolfgang Amadeus Mozart;Bernhard Paumgartner;Camerata Salzburg,Mozart: A Night of Classics,"Symphony No. 30 in D Major, K. 202: IV. Presto",FALSE,classical
4uaRUpAdVcjF5ME0QoZfuG,0.25,0.006693813,0.372588832,0.175,0,0.551486229,1,0.044352332,0.977911647,0.853,0.232,0.820100503,0.304377661,1,Wolfgang Amadeus Mozart;Danielle Laval,Mozart: A Night of Classics,"12 Variations in C Major on 'Ah, vous dirai-je Maman', K. 265: 8. Variation VII",FALSE,classical
5Cu9Brgk3Q9SHUfzPhT0uJ,0.24,0.008194948,0.347208122,0.0907,0.363636364,0.45274957,1,0.043005181,0.997991968,0.935,0.43,0.966834171,0.461770458,0.6,Wolfgang Amadeus Mozart;Danielle Laval,Mozart: A Night of Classics,"8 Variations on â€˜Come un agnelloâ€™ by Sarti in A, K.460: 7. Variation VI",FALSE,classical
0zZ2wrPTMDtaqAJ22orgd7,0.25,0.006709113,0.546192893,0.0733,0.909090909,0.49310989,1,0.074507772,0.995983936,0.892,0.0884,0.679396985,0.441985931,1,Wolfgang Amadeus Mozart;Danielle Laval,Mozart: A Night of Classics,"12 Variations on an Allegretto in B Flat, K.500: 12b. Variation XI : Adagio - Pt. 2",FALSE,classical
6C9fxiL7M1B24erpM0e5lr,0.25,0.006275737,0.253807107,0.192,0.909090909,0.546640031,1,0.036994819,0.991967871,0.786,0.439,0.259296482,0.343083839,0.6,Wolfgang Amadeus Mozart;GÃ¼rzenich Orchestra KÃ¶ln;GÃ¼nter Wand,Mozart: A Night of Classics,"Symphony No. 33 in B-Flat Major, K. 319: 2c. Andante moderato - Pt. 3",FALSE,classical
3AyVRsHBE2bUvL70CRrbpY,0.24,0.007895448,0.229441624,0.201,0.636363636,0.463958715,1,0.049430052,0.988955823,0.982,0.156,0.326633166,0.522829249,0.6,Wolfgang Amadeus Mozart;Danielle Laval,Mozart: A Night of Classics,"6 Variations on 'Mio caro Adone' by Salieri in B, K.180: 3. Variation II",FALSE,classical
3Bh4cdwJOL0wL6nuJBbXDD,0.25,0.007935802,0.507614213,0.0503,0,0.313615597,1,0.056062176,0.99497992,0.928,0.0956,0.434170854,0.514693556,0.8,Wolfgang Amadeus Mozart;Jan Lisiecki,Mozart: A Night of Classics,"12 Variations in C Major on 'Ah, vous dirai-je Maman', K. 265/300e: Var. 9",FALSE,classical
4ve3FEyrdB3oNyT4Zwl7c7,0.24,0.008154403,0.237563452,0.112,0.454545455,0.395815992,1,0.046528497,0.997991968,0.903,0.14,0.772864322,0.645871341,0.8,Wolfgang Amadeus Mozart;Danielle Laval,Mozart: A Night of Classics,"6 Variations in F, K.54: 2. Variation I",FALSE,classical
0wmYhNkWpiCv8UChUSZavw,0.26,0.006390488,0.52893401,0.143,0.636363636,0.613968888,1,0.051088083,0.974899598,0,0.177,0.724623116,0.627874201,0.6,Wolfgang Amadeus Mozart;Wiener Mozart Ensemble;Willi Boskovsky,Mozart: A Night of Classics,19 Minuets K.103: No. 16 in G,FALSE,classical
1oEgmf8WOKdeTFDJkRy7oX,0.26,0.005459474,0.513705584,0.0929,0.636363636,0.414793852,1,0.064663212,0.998995984,0.96,0.173,0.677386935,0.472630377,0.8,Wolfgang Amadeus Mozart;Danielle Laval,Mozart: A Night of Classics,"8 Variations on 'Laat ons juichen' by C.E. Graaf in G, K.24: 3. Variation II",FALSE,classical
4GosvA1iy53NyywziFcQIt,0.22,0.008343742,0.521827411,0.0489,0.090909091,0.480051052,0,0.028497409,0.967871486,0.949,0.233,0.455276382,0.399811811,0.2,Wolfgang Amadeus Mozart;Concerto KÃ¶ln;Anton Steck,Mozart: A Night of Classics,"Les petits riens, K.app.10 (ballet): No. 15 Gavotte gracieuse",FALSE,classical
0hzWbtiRS535mA1URdFBNg,0.26,0.00595692,0.634517766,0.173,0.818181818,0.609067199,1,0.060414508,0.958835341,0.701,0.212,0.883417085,0.47957037,0.8,Wolfgang Amadeus Mozart;Heinz Holliger;Hermann Baumann;Michel Gasciarrino;Henk Guldemond;Orlando Quartet,Mozart: A Night of Classics,"Divertimento No. 11 in D, K.251 'Nannerl-Septett': 4a. Menuetto (Tema con variazioni): Tema",FALSE,classical
5gG5Oqy8jKRp3HN4bjr24x,0,0.049095675,0.12893401,0.0249,0.545454545,0.480402493,1,0.050777202,0.986947791,0.922,0.094,0.089346734,0.209416038,0.8,George Gershwin;Nick Russoniello;The Golden Age Quartet,"Gershwin, Wiedoeft, Russoniello, Schulhoff: The Golden Age Project",Three Preludes: II. Allegro con Moto â€˜Blue Lullabyâ€™,FALSE,classical
0eTST30Zm7w2AdYoGDacas,0.25,0.007346747,0.67106599,0.042,0.454545455,0.379446202,1,0.044870466,0.979919679,0.968,0.114,0.577889447,0.338222967,0.8,Wolfgang Amadeus Mozart;Academy of St. Martin in the Fields;Sir Neville Marriner,Mozart: A Night of Classics,"The London Sketchbook, K. 15a-ss (arr. and/or orch. E. Smith) - Three Contredanses: in F, K.15h",FALSE,classical
6NlxqfRxpTiWHXTELCMuTq,0.25,0.006357784,0.372588832,0.152,0.636363636,0.553483898,1,0.033678756,0.992971888,0.883,0.124,0.659296482,0.569420476,0.6,Wolfgang Amadeus Mozart;Danielle Laval,Mozart: A Night of Classics,"10 Variations in G, K.455 on 'Unser dummer PÃ¶bel meint' by C.W. Gluck: 3. Variation II",FALSE,classical
11sZuBli3HCStlEetHfo9Q,0.25,0.008111754,0.349238579,0.146,0.818181818,0.673603019,1,0.034715026,0.974899598,0.127,0.118,0.43718593,0.578238253,0.6,Wolfgang Amadeus Mozart;Wiener Mozart Ensemble;Willi Boskovsky,Mozart: A Night of Classics,16 Minuets K.176: No. 7 in A,FALSE,classical
